Model,Cluster
aviationrequirementmodeling test trafficlight small 2,9
bankomat bankomat bankomat 1,17
bless models act actuator common 1,38
bless models control controller base 1,36
bless models ctcs movementauthority i 1,42
bless models history history imp 1,41
bless models iomtwin coordinator 1,41
bless models iomtwin pca pump 1,41
bless models iomtwin pulse oximeter 1,41
bless models iomtwin respiration monitor 1,41
bless models iomtwin sysiomt 1,41
bless models ksu isolette isolette dual sensor 1,17
bless models ksu isolette isolette single sensor 1,17
bless models ksu isolette operator interface 1,5
bless models ksu isolette thermostat dual sensor 1,17
bless models ksu isolette thermostat single sensor 1,17
bless models movauth sysmovauth 1,42
bless models movauth train 1,40
bless models nursery room normal operation 1,16
bless models pacemaker pg imp 1,41
bless models pg pacemaker imp 1,9
bless models positioncontrol positioncontrolsystem fragilemultistep 1,16
bless models positioncontrol positioncontrolsystem fragilesinglestep 1,16
bless models positioncontrol positioncontrolsystem robustsinglestep 1,16
bless models po iceposystem imp 1,41
bless models sorting inst me 1,17
bless models telemetry telemetry imp 1,41
bless models timeout s i 1,44
bless models train train i 1,42
bless models vvi mode implant i 1,42
bless models vvi mode pg i 1,42
carmodelaadl carsystem car 1,40
cmpare cmpare cmparesystem 1,16
cmpare cmpare monitoringserver 1,4
cmpare cmpare webserver 1,16
cmpare customer service customerservice 1,16
cmpare deliver system deliver 1,16
cmpare order system order 1,16
cmpare payment payment 1,16
coffeemachine coffeemachinesystem coffeemachinesystem 1,41
coffeemachine coffeemakersubsystem coffeemakersystem 1,41
coffeemachine systemenvironment systemenvironment 1,41
collision detection avoidance subsystem avoidance subsystem 1,17
collision detection complete car system complete car 1,39
collision detection networking subsystem networking subsystem standard 1,40
collision detection prediction subsystem prediction subsystem standard 1,39
collision detection response subsystem response subsystem standard 1,17
collision detection user interaction subsystem user interaction subsystem standard 1,40
collision detection vehicle actuation vehicle actuation standard 1,43
crazyflie crazyflie final crazyflie final 1,19
crazyflie crazyflie functional crazyflie functional chain 1,13
crazyflie crazyflie hardware crazyflie 1,19
crazyflie crazyflie system crazyflie system 1,40
csci445 adventium labs gumbo plugin 2021 pressure ctrl pressure ctrl 1,7
csci445 adventium labs gumbo plugin 2021 pressure ctrl pressure ctrl 2,7
csci445 adventium labs gumbo plugin 2021 radiation ctrl radiation ctrl 1,7
csci445 adventium labs gumbo plugin 2021 radiation ctrl radiation ctrl 2,7
csci445 adventium labs gumbo plugin 2021 sensor system sensorsys 1,7
csci445 adventium labs gumbo plugin 2021 sensor system sensorsys 2,7
csci445 adventium labs gumbo plugin 2021 temperature ctrl temperature ctrl 1,7
csci445 adventium labs gumbo plugin 2021 temperature ctrl temperature ctrl 2,7
dapp integration integration generic 1,16
dapp integration integration write owner request 1,16
dhsystem accounts dhaccounts 1,17
dhsystem communications dhcommunications 1,17
dhsystem communications dhgateway 1,17
dhsystem configurations dhconfig 1,40
dhsystem devices dhdevices 1,40
dhsystem devices humidity 1,40
dhsystem devices power 1,40
dhsystem devices security 1,40
dhsystem devices thermo 1,40
dhsystem systems dhsystem 1,16
drinks vending machine drinkmachine drinkmachinesystem 1,39
electricscooter controller scooter controller i 1,39
electronictollcollection toll collection dmv 1,3
electronictollcollection toll collection driver 1,5
electronictollcollection toll collection enforcement center 1,17
electronictollcollection toll collection financial center 1,17
electronictollcollection toll collection its roadway paymnt equipment 1,16
electronictollcollection toll collection other payment administration 1,16
electronictollcollection toll collection pac paymnt administration 1,17
electronictollcollection toll collection payment administration center 1,17
electronictollcollection toll collection payment administrator 1,17
electronictollcollection toll collection payment device 1,5
electronictollcollection toll collection personal info device 1,17
electronictollcollection toll collection pers interactive travlr info 1,39
electronictollcollection toll collection roadside equipment 1,17
electronictollcollection toll collection roadway toll collectn support 1,17
electronictollcollection toll collection rsetc 1,17
electronictollcollection toll collection toll collection 1,16
electronictollcollection toll collection vehicle obe 1,17
electronictollcollection toll collection veh toll paymnt 1,17
errormodelv2 allflows fgs 1,23
errormodelv2 common error1 main commonsource 1,40
errormodelv2 common error2 main commonevents 1,40
errormodelv2 common error3 main commoneventssingleport 1,40
errormodelv2 dualfgs fgs 1,23
errormodelv2 filteredflows fgs 1,23
errormodelv2 fta1test main i 1,8
errormodelv2 fta2test main i 1,40
errormodelv2 fta3test main i 1,40
errormodelv2 issue993 main i 1,22
errormodelv2 nestedcomposite main nestedstate 1,40
errormodelv2 optimizetree top 1,23
errormodelv2 propagationpointfeaturetest main commonsource 1,40
errormodelv2 propagationpointstest main commonsource 1,40
errormodelv2 redundant2 main2 compositesametype 1,40
errormodelv2 redundant2 main2 connection 1,40
errormodelv2 redundant2 main2 transition 1,40
errormodelv2 redundant main compositestate 1,40
face2aadl connectedclient integration model integrationmodel1 1,37
face2aadl connectedclient integration model integrationmodel1 2,37
face2aadl connectedserver integration model integrationmodel1 1,37
face2aadl connectedserver integration model integrationmodel1 2,37
face2aadl descriptiononintegrationmodel integration model im 1,37
face2aadl descriptiononintegrationmodel integration model im 2,37
face2aadl duplicatenodenames integration model im 1,37
face2aadl duplicatenodenames integration model im 2,37
face2aadl emptyintegrationmodel integration model integrationmodel1 1,17
face2aadl emptyintegrationmodel integration model integrationmodel1 2,17
face2aadl filteringnoflows integration model selectedintegrationmodel 1,37
face2aadl filteringnoflows integration model selectedintegrationmodel 2,37
face2aadl filteringplatformonly integration model selectedintegrationmodel 1,37
face2aadl filteringplatformonly integration model selectedintegrationmodel 2,37
face2aadl filtering integration model selectedintegrationmodel 1,37
face2aadl filtering integration model selectedintegrationmodel 2,37
face2aadl mergedthreeinseries integration model merged integration models 1 1,37
face2aadl mergedthreeinseries integration model merged integration models 1 2,37
face2aadl mergedwithcycle integration model merged integration models 1 1,37
face2aadl mergedwithcycle integration model merged integration models 1 2,37
face2aadl mergedwithdescription integration model merged integration models 1 1,37
face2aadl mergedwithdescription integration model merged integration models 1 2,37
face2aadl mergedwithuuid integration model merged integration models 1 1,37
face2aadl mergedwithuuid integration model merged integration models 1 2,37
face2aadl mergingintegrationmodels integration model merged integration models 1 1,37
face2aadl mergingintegrationmodels integration model merged integration models 1 2,37
face2aadl mergingthreeintegrationmodels integration model merged integration models 1 1,37
face2aadl mergingthreeintegrationmodels integration model merged integration models 1 2,37
face2aadl multiplemergedunits integration model merged integration models 1 1,37
face2aadl multiplemergedunits integration model merged integration models 1 2,37
face2aadl multiplemergedunits integration model merged integration models 2 1,37
face2aadl multiplemergedunits integration model merged integration models 2 2,37
face2aadl multiplemergedunits integration model merged integration models 3 1,37
face2aadl multiplemergedunits integration model merged integration models 3 2,37
face2aadl noflows integration model im 1,37
face2aadl noflows integration model im 2,37
face2aadl translatordemo integration model im 1,37
face2aadl translatordemo integration model im 2,37
face2aadl uuidplatformonly integration model integrationmodel1 1,37
face2aadl uuidplatformonly integration model integrationmodel1 2,37
face2aadl uuid integration model integrationmodel1 1,37
face2aadl uuid integration model integrationmodel1 2,37
face2aadl viewsink integration model integrationmodel1 1,37
face2aadl viewsink integration model integrationmodel1 2,37
face2aadl viewsource integration model integrationmodel1 1,37
face2aadl viewsource integration model integrationmodel1 2,37
faulttolerancechecker simple thermostat th 1,40
fitlife fitbit controllor 1,40
fitlife fitbit wristband with devices 1,40
fitlife phonestation controllor 1,9
fitlife phonestation phonestation with devices 1,9
fora baggageuc uc i 1,22
fora baseline communicationmodule i 1,19
fora baseline controlmodule i 1,19
fora baseline operationmodule i 1,19
fora components actuator a1 1,19
fora components sensor s1 1,19
fora fcpbase drive i 1,40
homeautomationaadl homeautomation ha 1,36
hybridsynchaadl dronecontrol dronecontrol 1,6
hybridsynchaadl dronecontrol dronecontrol 2,6
hybridsynchaadl drone drone 1,6
hybridsynchaadl environment environment 1,6
hybridsynchaadl environment environment 2,6
hybridsynchaadl fourdronessystem fourdronessystem 1,6
hybridsynchaadl refdrone refdrone formation 1,6
iplprojects hello world rma 1,35
iplprojects map0 map i 1,31
iplprojects map1 map i 1,31
iplprojects map1 map i 2,31
iplprojects map2 map i 1,31
iplprojects map3a map i 1,31
iplprojects map3b map i 1,31
iplprojects pkg multiproc 1,21
iplprojects pkg thing impl2 1,38
iplprojects pkg thing 1,22
iplprojects tasks library example library i 1,44
iplprojects tasks library simple tasklibrary fullspeed 1,11
iplprojects tasks view map0 simple char tasklibrary fullspeed 1,11
iplprojects tasks view map0 simple tasklibrary fullspeed 1,11
iplprojects tasks view map0 wempty char tasklibrary fullspeed 1,11
iplprojects tasks view map0 wempty rot char tasklibrary fullspeed 1,11
iplprojects tasks view map0 wempty rot tasklibrary fullspeed 1,11
iplprojects tasks view map0 wempty tasklibrary fullspeed 1,11
iplprojects tasks view map1 simple tasklibrary fullspeed 1,11
iplprojects tasks view map1 wempty char tasklibrary fullspeed 1,11
iplprojects tasks view map1 wempty rot char tasklibrary fullspeed 1,11
iplprojects tasks view map1 wempty rot tasklibrary fullspeed 1,11
iplprojects tasks view map1 wempty tasklibrary fullspeed 1,11
iplprojects tasks view map2 simple tasklibrary fullspeed 1,11
iplprojects tasks view map2 wempty char tasklibrary fullspeed 1,11
iplprojects tasks view map2 wempty rot char tasklibrary fullspeed 1,11
iplprojects tasks view map2 wempty rot tasklibrary fullspeed 1,11
iplprojects tasks view map2 wempty tasklibrary fullspeed 1,11
iplprojects tasks view map3a simple tasklibrary fullspeed 1,11
iplprojects tasks view map3a wempty rot tasklibrary fullspeed 1,11
iplprojects tasks view map3a wempty tasklibrary fullspeed 1,11
iplprojects tasks view map3b simple tasklibrary fullspeed 1,11
iplprojects tasks view map3b wempty char tasklibrary fullspeed 1,11
iplprojects tasks view map3b wempty rot char tasklibrary fullspeed 1,11
iplprojects tasks view map3b wempty rot tasklibrary fullspeed 1,11
iplprojects tasks view map3b wempty tasklibrary fullspeed 1,11
isolette isolette heat source heat source 1,43
isolette isolette heat source heat source with devices 1,21
isolette isolette operator interface operator interface 1,43
isolette isolette temperature sensor 1,43
isolette isolette temperature sensor temperature sensor 1,43
itu example itu software itu system 1,17
jobfound jobfound jobfoundserver 1,16
kaadl cruise control cruisecontrollaws model 1,23
kaadl cruise control hci model 1,44
kaadl deployment smp s1 1,21
kaadl deployment s i 1,24
kaadl example2 simple 1,38
kaadl example simple 1,36
kaadl gps interface satellite others 1,43
kaadl hardware dual processor powerpc 1,21
kaadl remotecallexample simple 1,44
master thesis hybridsynchaadl dronecontrol dronecontrol rendezvous 1,6
master thesis hybridsynchaadl dronecontrol dronecontrol rendezvous 2,6
master thesis hybridsynchaadl dronecontrol dronecontrol rendezvous 3,6
master thesis hybridsynchaadl drones2 drones2 rendezvous 1,6
master thesis hybridsynchaadl drones3 drones3 rendezvous 1,6
master thesis hybridsynchaadl drones4 drones4 rendezvous 1,6
master thesis hybridsynchaadl dronesystem dronesystem rendezvous 1,6
master thesis hybridsynchaadl dronesystem dronesystem rendezvous 2,6
master thesis hybridsynchaadl dronesystem dronesystem rendezvous 3,6
master thesis hybridsynchaadl environment environment rendezvous 1,6
master thesis hybridsynchaadl environment environment rendezvous 2,6
master thesis hybridsynchaadl environment environment rendezvous 3,6
mcs examples ojr steppermotor cs root 1,35
mecelearningsystem mece learning app package mece learning app 1,16
mecelearningsystem mece learning system package accountdb 1,7
mecelearningsystem mece learning system package contentdb 1,7
mecelearningsystem mece learning system package mecelearningsystem 1,16
mecelearningsystem mece learning system package serverside 1,16
mitesaadl mitesio mites imp 1,38
modelagemaadl exemplo bus top i 1,7
modelagemaadl exemplo bus top i 2,7
modelagemaadl exemplo bus top i 3,7
modelagemaadl exemplo dcs i 1,18
modelagemaadl exemplo dcs i 2,18
modelagemaadl exemplo dcs i 3,18
modelagemaadl exemplo scs i 1,18
modelagemaadl exemplo scs i 2,18
modelagemaadl exemplo scs i 3,18
modelagemaadl exemplo sistema i 1,18
modelagemaadl exemplo sistema i 2,18
modelagemaadl exemplo sistema i 3,18
modelagemaadl resourcebudgets dca tier1 1,44
modelagemaadl resourcebudgets dca tier1 2,44
modelagemaadl resourcebudgets dca tier1 3,44
modelagemaadl resourcebudgets dca tier2 1,44
modelagemaadl resourcebudgets dca tier2 2,44
modelagemaadl resourcebudgets dca tier2 3,44
modelagemaadl resourcebudgets dcs dualtier2 1,19
modelagemaadl resourcebudgets dcs dualtier2 2,19
modelagemaadl resourcebudgets dcs dualtier2 3,19
modelagemaadl resourcebudgets dcs singletier0 1,18
modelagemaadl resourcebudgets dcs singletier0 2,18
modelagemaadl resourcebudgets dcs singletier0 3,18
modelagemaadl resourcebudgets dcs singletier1 1,19
modelagemaadl resourcebudgets dcs singletier1 2,19
modelagemaadl resourcebudgets dcs singletier1 3,19
modelagemaadl resourcebudgets dcs singletier2 1,19
modelagemaadl resourcebudgets dcs singletier2 2,19
modelagemaadl resourcebudgets dcs singletier2 3,19
modelagemaadl resourcebudgets mysystem tier0 1,18
modelagemaadl resourcebudgets mysystem tier0 2,18
modelagemaadl resourcebudgets mysystem tier0 3,18
modelagemaadl resourcebudgets mysystem tier2 1,19
modelagemaadl resourcebudgets mysystem tier2 2,19
modelagemaadl resourcebudgets mysystem tier2 3,19
modelagemaadl resourcebudgets platform dual 1,19
modelagemaadl resourcebudgets platform dual 2,19
modelagemaadl resourcebudgets platform dual 3,19
modelagemaadl resourcebudgets platform single 1,19
modelagemaadl resourcebudgets platform single 2,19
modelagemaadl resourcebudgets platform single 3,19
modelagemaadl resourcebudgets scs dualtier2 1,19
modelagemaadl resourcebudgets scs dualtier2 2,19
modelagemaadl resourcebudgets scs dualtier2 3,19
modelagemaadl resourcebudgets scs tier0 1,18
modelagemaadl resourcebudgets scs tier0 2,18
modelagemaadl resourcebudgets scs tier0 3,18
modelagemaadl resourcebudgets scs tier1 1,19
modelagemaadl resourcebudgets scs tier1 2,19
modelagemaadl resourcebudgets scs tier1 3,19
modelagemaadl resourcebudgets scs tier2 1,19
modelagemaadl resourcebudgets scs tier2 2,19
modelagemaadl resourcebudgets scs tier2 3,19
ocarina a s first 1,44
ocarina client server pkg client server others 1,17
ocarina flightcontrolsystem fcs 1,41
ocarina gps interface satellite others 1,43
ocarina hardware dual processor powerpc 1,21
ocarina model main i 1,40
ocarina p1 r1 i 1,17
ocarina p1 r2 i 1,17
ocarina pingpong s i 1,44
ocarina pingpong t i 1,36
ocarina producer consumer pc simple native 1,36
ocarina propvalue test imp 1,20
ocarina radar radar simple 1,40
ocarina rmaaadl rma erc32 1,35
ocarina rmaaadl rma erc32 2,35
ocarina rmaaadl rma erc32 3,35
ocarina rmaaadl rma erc32 4,35
ocarina rmaaadl rma erc32 5,35
ocarina rmaaadl rma erc32 6,35
ocarina rmaaadl rma 1,35
ocarina scenario producer consumer 1,12
ocarina shared shared 1,36
ocarina s s 1,5
ocarina t11 system e t11 i 1,32
ocarina t11 system t11 i 1,30
ocarina t12 system e t12 i 1,32
ocarina t12 system t12 i 1,30
ocarina t13 system t13 i 1,19
ocarina t15 integrated t15 i 1,18
ocarina t15 system 15 i 1,26
ocarina t16 system t16 i 1,30
ocarina t16 system t16 one i 1,9
ocarina t16 system t16 three i 1,9
ocarina t16 system t16 two i 1,9
ocarina t9 system t9 i 1,30
ocarina test1 real rma erc32 1,35
ocarina test3 real rma erc32 1,35
ocarina test4 real rma erc32 1,35
ocarina test5 real rma erc32 1,35
ocarina test5 real rma erc32 2,35
ocarina testcomputeentrypoint s i 1,36
ocarina testfeaturegroup top i 1,16
ocarina test 01 rma erc32 1,35
ocarina test 01 rma erc32 2,35
ocarina test xml connections main 1,17
ocarina test xml output main 1,32
ocarina test carext 1,44
ocarina test carrt 1,44
ocarina test cheddar deployment 1,36
ocarina test container 1,44
ocarina test mysystem 1,36
ocarina test node 1,36
ocarina test node 2,36
ocarina test order deployment 1,17
ocarina test s2 i 1,24
ocarina test spg test 1,29
ocarina test s i2 1,24
ocarina test s 1,20
ocarina t s2 i 1,24
ocarina t s i 1,24
ocarina validation mysystem local 1,36
ocarina vehicle root 1,43
ocarina vehicle vehicle standard 1,43
oqarina car car 1,44
oqarina rmaaadl rma 1,35
osate fta tests fault tree 0 main complete 1,38
osate fta tests fault tree 1 main complete 1,38
osate fta tests fault tree 2 main complete 1,38
osate fta tests fault tree 3 main complete 1,38
parkingproject parking system parking simple 1,39
polyorb hi ada d3extended probe native 1,27
polyorb hi ada dclocal delayed connections native 1,36
polyorb hi ada flowlatencysampleddata application allperiodicsampled 1,42
polyorb hi ada hw leon case study leon 1,27
polyorb hi ada hw leon local case study leon local 1,44
polyorb hi ada hw native case study native 1,27
polyorb hi ada radar system radar simple 1,40
polyorb hi ada rmaaadl rma erc32 1,35
polyorb hi ada sunseeker dist sunseekercontrolsystem type native 1,21
polyorb hi ada sunseeker local sunseekercontrolsystem type leon 1,35
polyorb hi ada sunseeker local sunseekercontrolsystem type leon gnat 1,35
polyorb hi ada system demo the demo 1,21
polyorb hi c cpp test cpp test 1,35
polyorb hi c cpp test cpp test rtems 1,35
polyorb hi c cpp test cpp test xenomai 1,35
polyorb hi c ping ping 1,36
polyorb hi c ping ping rtems 1,36
polyorb hi c ping ping xenomai 1,36
polyorb hi c ptest ptest 1,35
polyorb hi c ptest ptest rtems 1,35
polyorb hi c rmaaadl rma compcert 1,35
polyorb hi c rmaaadl rma 1,36
polyorb hi c rmaaadl rma 2,35
polyorb hi c rmaaadl rma 3,35
polyorb hi c rmaaadl rma 4,35
polyorb hi c rmaaadl rma 5,35
polyorb hi c rmaaadl rma rtems 1,35
polyorb hi c rmaaadl rma xenomai 1,35
polyorb hi c scenario cpptest 1,15
polyorb hi c scenario cpp 1,41
polyorb hi c scenario d3 1 3 1 1,32
polyorb hi c scenario d3 1 3 1 2,32
polyorb hi c scenario d3 1 3 1 3,32
polyorb hi c scenario d3 1 3 1 4,32
polyorb hi c scenario flight management 1,15
polyorb hi c scenario flight management 2,15
polyorb hi c scenario flight management 3,15
polyorb hi c scenario flight management 4,15
polyorb hi c scenario import 1,32
polyorb hi c scenario monitor 1,32
polyorb hi c scenario ping 1,28
polyorb hi c scenario ping 10,28
polyorb hi c scenario ping 11,28
polyorb hi c scenario ping 12,28
polyorb hi c scenario ping 13,28
polyorb hi c scenario ping 2,28
polyorb hi c scenario ping 3,28
polyorb hi c scenario ping 4,28
polyorb hi c scenario ping 5,28
polyorb hi c scenario ping 6,28
polyorb hi c scenario ping 7,28
polyorb hi c scenario ping 8,28
polyorb hi c scenario ping 9,28
polyorb hi c scenario producer consumer 1,12
polyorb hi c scenario producer consumer 2,12
polyorb hi c scenario producer consumer 3,12
polyorb hi c scenario producer consumer 4,12
polyorb hi c scenario producer consumer 5,12
polyorb hi c scenario producer consumer 6,12
polyorb hi c scenario producer consumer 7,12
polyorb hi c scenario producer consumer 8,12
polyorb hi c scenario producer consumer 9,12
polyorb hi c scenario ptest 1,15
polyorb hi c scenario ptest rtems 1,15
polyorb hi c scenario rma 1,25
polyorb hi c scenario rma 2,25
polyorb hi c scenario rma 3,25
polyorb hi c scenario rma 4,25
polyorb hi c scenario rma 5,25
polyorb hi c scenario rma 6,25
polyorb hi c scenario rma 7,25
polyorb hi c scenario rma 8,25
polyorb hi c scenario some types 1,14
polyorb hi c scenario some types 2,14
polyorb hi c scenario some types 3,14
polyorb hi c scenario some types 4,14
polyorb hi c scenario some types 5,14
polyorb hi c scenario some types 6,14
polyorb hi c scenario some types 7,14
polyorb hi c scenario sunseeker 1,33
polyorb hi c scenario sunseeker 2,33
polyorb hi c scenario sunseeker 3,33
polyorb hi c scenario sunseeker 4,33
polyorb hi c scenario sunseeker 5,33
polyorb hi c scenario topsystem distributedallperiodicdelayed 1,17
polyorb hi c scenario topsystem distributedallperiodicdelayed 2,17
polyorb hi c scenario topsystem distributedallperiodicdelayed 3,17
polyorb hi c sunseeker dist sunseekercontrolsystem type dist 1,17
polyorb hi c sunseeker local sunseekercontrolsystem type local 1,35
polyorb hi c test lua lua 1,35
polyorb hi c torture torture 1,35
s18 computer computer item 1,3
s18 engine engine item 1,5
s18 model model complete 1,16
s18 model v2 model v2 complete 1,16
s18 powerplants powerplants 1,16
s18 powersupply powersupply item 1,16
s18 switching switching item 1,17
s18 voter voter item 1,17
se206 tp3 integration main sys fla 1,40
se206 tp3 integration main sys 1,40
se206 tp3 integration main sys rta 1,40
se206 tp3 integration proxy main sys rta 1,40
smart home arch clients clients 1,9
smart home arch maincontrolrouter maincontrolrouter 1,9
smart home arch remoteserver remoteserver 1,9
smart home arch smart home system smart home 1,9
smarthome smart home arch appliances 1,38
smarthome smart home arch client tier 1,9
smarthome smart home arch home controller framework 1,9
smarthome smart home arch plugin 1,9
smarthome smart home arch sensor unit 1,38
smarthome smart home arch smarthome 1,38
smartthermostatsystem thermostat arch generator 1,10
smartthermostatsystem thermostat arch temp sensor 1,7
smartthermostatsystem thermostat arch thermostat controller 1,9
smartthermostatsystem thermostat arch thermostat 1,38
stereocamaadl streocamaadl vantsystem with devices 1,39
tank pressurized fuse fuse i 1,5
tank pressurized motor pump motor pump i 1,5
tank pressurized pressureswitch pressureswitch i 1,3
tank pressurized switch switch i 1,3
tank pressurized sys tank rev 2 sys tank pressurized complete 1,17
tank pressurized tank tank i 1,3
tank pressurized valve valve i 1,3
tcs abs models tractioncontrolsystem tcs 1,39
tempcontrolaadl scenario controllera imp 1,17
tempcontrolaadl scenario controllerb imp 1,17
tempcontrolaadl scenario labcontrol imp 1,39
ticketmachine aadlproject ticketmachine ticketmachinesystem with devices 1,39
tpaadl lgs close ev system 1,5
tpaadl lgs commutateuranalogique 1,9
tpaadl lgs digital part 1,10
tpaadl lgs electrovalvessystem 1,39
tpaadl lgs extend ev system 1,5
tpaadl lgs lgssystem 1,39
tpaadl lgs open ev system 1,5
tpaadl lgs retract ev system 1,5
uav project lowlevelsubsystem lowlevelprocessing 1,41
using a network of drones to inspect structural deformations basestation basestat 1,23
using a network of drones to inspect structural deformations dm main disastermanagementmain 1,23
using a network of drones to inspect structural deformations es main eventstreamingmain 1,23
using a network of drones to inspect structural deformations uavnetwork v1 uavnetworkc 1,22
using a network of drones to inspect structural deformations uavnetwork v2 uavnetworkc 1,22
using a network of drones to inspect structural deformations uavnetwork v3 uavnetworkc 1,22
using a network of drones to inspect structural deformations uavnode uavnodecomponent 1,13
using a network of drones to inspect structural deformations uavnode vehicle uavvehicle 1,41
using a network of drones to inspect structural deformations uav modelconstruction uav modelconstructionsystem 1,23
vending machine automat automatsystem with devices 1,39
xdl to open tool b03 system b03 top system imp 1,16
xdl to open tool fpga library slicel imp 1,16
xdl to open tool fpga library slicem imp 1,16
